Maille géographique;Département/Région/Enedis;Code Département;Code Région;Année;HTA aérien fils nus (km);HTA aérien torsadé (km);HTA souterrain (km);HTA total (km);Nb Postes HTA / BT;BT aérien fils nus (km);BT aérien torsadé (km);BT souterrain (km);BT Total (km);Proportion de réseau en technologie souterrain ou aérien torsadé (%);Total HTA + BT (km);Geo Point;Geo Shape
Enedis;Enedis;;;2011;350189,041;1477,553321;261456,757;613123,3514;750849;94365,982;320728,05;276870,564;691964,596;65,9367766;1305087,947;;
Enedis;Enedis;;;2020;318474,2861;1374,405031;333573,4095;653422,1006;796148;54154,392;330138,696;344151,546;728444,634;73,03439841;1381866,735;;
Enedis;Enedis;;;2012;345715,6328;1453,068246;270473,2957;617641,9967;757778;89637,266;321535,161;285978,775;697151,202;66,8881084;1314793,199;;
Enedis;Enedis;;;2018;323729,5187;1389,51207;319781,7381;644900,7689;787492;61743,783;329241,456;330015,053;721000,292;71,77882698;1365901,061;;
Enedis;Enedis;;;2015;333661,6833;1408,44098;296344,7434;631414,8677;774517;74507,952;325523,146;309450,282;709481,38;69,55993903;1340896,248;;
Enedis;Enedis;;;2016;330222,4609;1399,020666;303992,4147;635613,8963;778774;69911,55;327148,758;316201,813;713262,121;70,33574578;1348876,017;;
Enedis;Enedis;;;2017;326712,5467;1395,096161;312580,7146;640688,3575;783262;65689,742;328270,919;323129,57;717090,231;71,09968503;1357778,588;;
Enedis;Enedis;;;2013;341450,0447;1435,080594;279270,8669;622155,9922;763812;84791,297;322632,08;294373,271;701796,648;67,80539358;1323952,64;;
Enedis;Enedis;;;2014;337211,5399;1415,517467;288207,9518;626835,0092;769494;79597,166;323952,908;302556,357;706106,431;68,73015623;1332941,44;;
Enedis;Enedis;;;2019;320668,7919;1381,66798;327669,7303;649720,1902;792291;57684,239;330037,464;337553,523;725275,226;72,48332421;1374995,416;;
